Name of data resource,Name of .csv file,Element or value display name,Description,Data type,Character length,Acceptable values,Required?,Accepts null value?,,,,,,,,,,,,,,,,,,
Attribute table for merged rasters,CombinedRasterAttributeTable_CDLNVC.csv,Value,"Integer value of land cover class from USDA-NASS Cropland Data Layer (CDL) or LANDFIRE National Vegetation Classification. To avoid overlapping values, in merged raster, values from the CDL are opposite original values.",integer,up to 5,-9999 to 10000,y,n,,,,,,,,,,,,,,,,,,
Attribute table for merged rasters,CombinedRasterAttributeTable_CDLNVC.csv,Class_Name,Name of land cover class from USDA-NASS Cropland Data Layer (CDL) or LANDFIRE National Vegetation Classification.,varchar,,,y,n,,,,,,,,,,,,,,,,,,
Attribute table for merged rasters,CombinedRasterAttributeTable_CDLNVC.csv,Red,Red component of color map created by USDA-NASS or LANDFIRE,decimal,up to 8,0-1,y,n,,,,,,,,,,,,,,,,,,
Attribute table for merged rasters,CombinedRasterAttributeTable_CDLNVC.csv,Green,Green component of color map created by USDA-NASS or LANDFIRE,decimal,up to 8,0-1,y,n,,,,,,,,,,,,,,,,,,
Attribute table for merged rasters,CombinedRasterAttributeTable_CDLNVC.csv,Blue,Blue component of color map created by USDA-NASS or LANDFIRE,decimal,up to 8,0-1,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,FIPS,Federal Information Processing Series (FIPS) codes from U.S. Census Bureau that uniquely identify each county,integer,5,01000-56045,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,State,standard state abbreviation,varchar,2,various,n,y,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,CDL_Year,year of the USDA-NASS Cropland Data Layer (CDL),date (year only),4,2012-2021,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,CDL_Class,Integer value of land cover class from USDA-NASS Cropland Data Layer (CDL),integer,up to 3,0-256,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,CDL_Name,Name of land cover class from USDA-NASS Cropland Data Layer (CDL),varchar,,"various, see attribute table for merged raster",y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,NVC_Name,Name of land cover classes from LANDFIRE National Vegetation Classification (NVC) product with agricultural life forms. Class names were grouped to remove geographic (Western vs. Eastern) and climatic (Cool vs Warm) specifications.,varchar,up to 22,Vineyard | Row Crop - Close Grown Crop | Row Crop | Close Grown Crop | Wheat,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,NCells_Mismatch,Number of raster pixels in a given county that are mismatched between CDL and NVC,integer,up to 17,,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,NCells_NVCClass_perCounty,Number of raster pixels in a given county for specified NVC class,integer,up to 17,,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,NVC_CDL_Pair,Combination of 'NVC_Name' and 'CDL_Name',varchar,,,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of mismatched pixels,pixel_mismatch_byyear_bycounty.csv,Pct_Mismatch,Percent of county area that is mismatched between CDL and NVC,decimal,17,0-100,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,FIPS,Federal Information Processing Series (FIPS) codes from U.S. Census Bureau that uniquely identify each county,integer,5,01000-56045,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,State,standard state abbreviation,varchar,2,,n,y,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,CDL_Year,year of the USDA-NASS Cropland Data Layer (CDL),date (year only),4,2012-2021,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,County,county name,varchar,variable,,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,LF2010_Region,abbreviation of geographic region utilized by LANDFIRE program (see mapped regions https://www.landfire.gov/remapevt_assessment.php) ,varchar,2,NC | NE | NW | SC | SE | SW,n,y,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,MergedRaster_Class,Value of unresolved pixels in the merged raster product,varchar,5,-1001,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,MergedRaster_ClassName,Name of unresolved pixel class in the merged raster product (also specified in raster attribute table),varchar,37,"CDL/NVC mismatch, unresolved conflict",y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,NCells,Number of raster pixels in a given county that are unresolved class,integer,up to 17,,y,n,,,,,,,,,,,,,,,,,,
Number and proportion of unresolved pixels,unresolved_conflict_byyear_bycounty.csv,Pct_Unresolved,Percent of county area that is unresolved pixels,decimal,17,0-100,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,FIPS,Federal Information Processing Series (FIPS) codes from U.S. Census Bureau that uniquely identify each county,integer,5,01000-56045,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,State,standard state abbreviation,varchar,2,,n,y,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,CDL_Year,year of the USDA-NASS Cropland Data Layer (CDL),date (year only),4,2012-2021,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,County,county name,varchar,variable,,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,FocalGroup,land cover type(s) that contributed to accuracy values for the specified dataset,varchar,up to 24,Natural land | Agricultural land | Natural + Agricultural land,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,Dataset_Name,Name of the raster layer,varchar,up to 7,NVC | CDL | NVC+CDL,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,NCells_County,Number of NVC pixels in a given county,integer,up to 17,,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,NCells_FocalGroup,Number of NVC pixels that match focal group,integer,up to 17,,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,FocalGroup_PctCounty,Percent of county area that is land cover matching the focal group,decimal,17,0-100,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,WithData_PctFocalGroup,Percent of focal group area that has ground truth data (e.g. CDL pixels that are land cover classes included in the CDL accuracy assessment),decimal,17,0-100,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,WtdProdAcc,"mean Producer's accuracy per county, weighted by the relative area in each land cover class",decimal,17,0-100,y,n,,,,,,,,,,,,,,,,,,
Producer's and User's accuracy values and coverage of reference data,accuracy_datacoverage_byyear_bycounty.csv,WtdUserAcc,"mean User's accuracy per county, weighted by the relative area in each land cover class",decimal,17,0-100,y,n,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
